,source,target,weight
904,180,1571,0.9409797983750189
905,181,568,0.9362790184231581
906,181,1287,0.9281469646787754
907,181,126,0.927617711349203
908,181,1486,0.9256405122180764
909,181,1215,0.9249787982113018
910,182,678,0.9536866657947707
911,182,583,0.949376628043937
912,182,772,0.9487146060220043
913,182,338,0.947591254400804
914,182,841,0.9470368795813056
915,183,768,0.950821387895891
916,183,411,0.9505042053974184
917,183,463,0.9499795420269115
918,183,1156,0.9496181030951045
919,183,158,0.949533343253045
920,184,1126,0.9240057960410741
921,184,1273,0.923405097949277
922,184,1051,0.9212395675645408
923,184,895,0.9197920285254912
924,184,1171,0.9187737414559608
925,185,1427,0.9469977294710732
926,185,388,0.9448257051312329
927,185,616,0.9397290718091253
928,185,1078,0.9389748418383224
929,185,1888,0.9386052507934642
930,186,1963,0.9389455749974998
931,186,1414,0.9387065759470301
932,186,1981,0.9336494089026486
933,186,1527,0.9235577452095496
934,186,642,0.9209988115940823
935,187,1061,0.9762779504937796
936,187,523,0.9760377745020214
937,187,237,0.9708118188906806
938,187,54,0.9683200649749641
939,187,659,0.9677480929923991
940,188,1762,0.9631000748415386
941,188,280,0.9627802315837743
942,188,1633,0.9620421698668157
943,188,1983,0.9619676901655245
944,188,302,0.9619042961299391
945,189,280,0.9494104440681246
946,189,483,0.9492115386666846
947,189,1908,0.9488364575351814
948,189,305,0.9482692686329112
949,189,1881,0.9474827031051447
950,190,781,0.9544197838104551
951,190,1146,0.9514823822743802
952,190,1793,0.9512936006943618
953,190,1889,0.9511833554265914
954,190,1460,0.9510864973078876
955,191,1009,0.8859615297452725
956,191,166,0.8858800808988028
957,191,1617,0.8778896532088448
958,191,574,0.8777231318721876
959,191,538,0.8769350996122312
960,192,744,0.8967110733121602
961,192,1396,0.8963143130411355
962,192,1126,0.8952478218392336
963,192,1861,0.8950835452949994
964,192,1273,0.8941756683770424
965,193,1734,0.9567770891542453
966,193,1983,0.9507284634232636
967,193,1496,0.9506752769528479
968,193,11,0.9504873387016337
969,193,1156,0.950481871564145
970,194,1427,0.9703070320566194
971,194,1061,0.969866251062868
972,194,1180,0.9655456614106891
973,194,187,0.9638893026475305
974,194,237,0.9636702131755358
975,195,1131,0.9460426249160406
976,195,855,0.9439234621709417
977,195,787,0.9423769495630234
978,195,1774,0.9415101176144254
979,195,406,0.9401268034040561
980,196,639,0.8983211221196263
981,196,568,0.8982902163637687
982,196,891,0.8977499143527428
983,196,1251,0.8962941517660727
984,196,1187,0.8942037936256972
985,197,1288,0.9631405416719231
986,197,855,0.962608073593878
987,197,1367,0.9591229085293506
988,197,1032,0.9587807608117229
989,197,346,0.9586399951246609
990,198,506,0.9519752510061987
991,198,230,0.9496789459390904
992,198,821,0.9494236906804425
993,198,417,0.9493844079651079
994,198,948,0.9479247988327438
995,199,1954,0.9364460967564189
996,199,610,0.9337607883537233
997,199,1126,0.9336602088415622
998,199,1273,0.9307085478524539
999,199,1976,0.9302323991967019
1000,200,1911,0.9682818037962957
1001,200,1915,0.9670462835320842
1002,200,855,0.966893463486931
1003,200,113,0.9662616941989504
1004,200,941,0.9647756437167514
1005,201,1752,0.9449569171380818
1006,201,827,0.9442242679513464
1007,201,1861,0.9422110699304673
1008,201,973,0.9421359547711722
1009,201,1273,0.9417933843089561
1010,202,1873,0.9344979976613055
1011,202,1431,0.9310295601845145
1012,202,353,0.9269169063031323
1013,202,741,0.9267514160707679
1014,202,1305,0.926623971836713
1015,203,527,0.9526298692402367
1016,203,1215,0.9514731635822087
1017,203,1284,0.9487908941806478
1018,203,1825,0.9414996349090874
1019,203,1834,0.9392455340683126
1020,204,1421,0.9727382328028157
1021,204,1416,0.9655424023324157
1022,204,1863,0.9631844239909992
1023,204,1428,0.9623804280043138
1024,204,1075,0.9620595577523128
1025,205,187,0.9496636438404784
1026,205,926,0.9474236933225173
1027,205,817,0.9471035793716296
1028,205,388,0.946365021918872
1029,205,659,0.9441882950804088
1030,206,1999,0.9683404660007784
1031,206,603,0.966559419546227
1032,206,839,0.9656117325896789
1033,206,314,0.9608393554390317
1034,206,948,0.9599432489847627
1035,207,1324,0.9491093464910488
1036,207,91,0.9483412881072576
1037,207,1570,0.9481788269101266
1038,207,603,0.9468266611307183
1039,207,1431,0.9463935151991073
1040,208,1464,0.9338535810500174
1041,208,928,0.9279187859361613
1042,208,1917,0.9242136990021027
1043,208,568,0.9241009323957956
1044,208,288,0.923754061050337
1045,209,1037,0.9344295493713222
1046,209,64,0.9339289568553026
1047,209,1954,0.9334837399762307
1048,209,625,0.9322358740434901
1049,209,1076,0.9320842782811667
1050,210,230,0.963644336460349
1051,210,766,0.9606421745652216
1052,210,506,0.959540593988953
1053,210,616,0.958763976357887
1054,210,150,0.9584697367581135
1055,211,667,0.9472236929996011
1056,211,839,0.9421606289776663
1057,211,772,0.9421403003433974
1058,211,1545,0.9380661333828388
1059,211,841,0.9375569968943831
1060,212,299,0.8477147844014596
1061,212,1834,0.8474778121466673
1062,212,527,0.8471026898372007
1063,212,1248,0.8448911922330854
1064,212,1825,0.8429517971087388
1065,213,113,0.9498477436848076
1066,213,1756,0.9465889583286109
1067,213,282,0.9458582966068332
1068,213,133,0.9450224571822934
1069,213,179,0.944554441949005
1070,214,1009,0.9427393554492051
1071,214,1039,0.941157101515761
1072,214,1136,0.9379094921987452
1073,214,166,0.9373873749675209
1074,214,962,0.936829878680172
1075,215,778,0.9319498766871879
1076,215,706,0.9269270380376168
1077,215,417,0.9264874907276267
1078,215,286,0.9251223175097593
1079,215,1206,0.924220487104361
1080,216,1287,0.9290340468004702
1081,216,126,0.9262522014671695
1082,216,1506,0.9257334359105718
1083,216,488,0.9249908578955466
1084,216,748,0.9228410048025597
1085,217,1512,0.9006423878458842
1086,217,416,0.8977447258568233
1087,217,1704,0.8919970432460553
1088,217,51,0.8880080559612522
1089,217,304,0.8877984991521345
1090,218,140,0.9202385275524065
1091,218,462,0.9175926002138309
1092,218,1443,0.9136340042328576
1093,218,1758,0.9136114101053789
1094,218,1274,0.9132935629077266
1095,219,1785,0.8927691077087986
1096,219,4697,0.8918361832094118
1097,219,4278,0.8911901898961376
1098,219,1039,0.8898744084427876
1099,219,1745,0.889821487469763
1100,220,1126,0.960033119601876
1101,220,1966,0.9593037955145488
1102,220,1396,0.9571244828514945
1103,220,618,0.9566311634987221
1104,220,1273,0.9552586285906361
1105,221,1627,0.9630300936147846
1106,221,1290,0.9610091026800273
1107,221,1929,0.9591029054776569
1108,221,681,0.9588640844886174
1109,221,1042,0.9553860157329975
1110,222,1126,0.9482595149191577
1111,222,827,0.9449983629466189
1112,222,618,0.9446361617200285
1113,222,1273,0.9441694818676167
1114,222,519,0.9406195195978633
1115,223,822,0.9092932423846658
1116,223,561,0.9084296166033786
1117,223,851,0.907396362578816
1118,223,1187,0.9060502607042299
1119,223,548,0.9058829175774977
1120,224,895,0.9242251537076548
1121,224,1037,0.9237125375967082
1122,224,1375,0.9224881088721005
1123,224,1266,0.919390662749183
1124,224,57,0.9181334892922777
1125,225,1463,0.9413096400781054
1126,225,1005,0.9333823435716873
1127,225,1348,0.9293014720076662
1128,225,811,0.9291525026468382
1129,225,891,0.9243105290250305
1130,226,4697,0.9169233135564159
1131,226,1256,0.9163519882503612
1132,226,4316,0.9131122513379129
1133,226,4353,0.9124005370802089
1134,226,1106,0.9106894472451212
1135,227,811,0.9472434934556347
1136,227,1455,0.9400050111579998
1137,227,1036,0.9398713520026227
1138,227,834,0.938509672720254
1139,227,1545,0.9374369720987944
1140,228,1964,0.9550500077268406
1141,228,719,0.9533372669697682
1142,228,1366,0.9529303136391127
1143,228,1911,0.9518275877287616
1144,228,1189,0.9515199387964872
1145,229,1762,0.9516498361895397
1146,229,1731,0.9512147214194182
1147,229,1366,0.9494654611599092
1148,229,714,0.9492765615370881
1149,229,1525,0.949175136045563
1150,230,948,0.9765244594835143
1151,230,616,0.9731368544752899
1152,230,1450,0.9709527808331743
1153,230,1424,0.9703457459580253
1154,230,821,0.9695321832358677
1155,231,1554,0.850863255595476
1156,231,1136,0.8453070732800078
1157,231,166,0.844876378019997
1158,231,1959,0.8442117360958299
1159,231,1039,0.8441983709460277
1160,232,1850,0.92018257202781
1161,232,1005,0.9201583825570332
1162,232,720,0.9201245887292626
1163,232,777,0.9191601730117431
1164,232,929,0.9171995039126498
1165,233,488,0.907384600239738
1166,233,1506,0.9071027925667542
1167,233,1287,0.9044049074301022
1168,233,590,0.9023809095607085
1169,233,126,0.901615414756544
1170,234,753,0.8261570792980283
1171,234,1037,0.8239691833764268
1172,234,278,0.8198002044306807
1173,234,1528,0.8159961264111704
1174,234,1076,0.815051804333573
1175,235,1762,0.9460027669397049
1176,235,302,0.9436378640584325
1177,235,1525,0.9411723965772293
1178,235,1734,0.9402702782207598
1179,235,1366,0.9396542451324494
1180,236,1047,0.9426585056478048
1181,236,266,0.9410788835157676
1182,236,1431,0.936670846628277
1183,236,786,0.9355761711757832
1184,236,729,0.9353957090657591
1185,237,1061,0.9741396981366146
1186,237,523,0.9728591569650982
1187,237,187,0.9708118188906806
1188,237,1888,0.9657663607021332
1189,237,1874,0.9652207633317065
1190,238,1128,0.9719635595193595
1191,238,1743,0.967025944142234
1192,238,997,0.9645326255332036
1193,238,318,0.9644149034008297
1194,238,946,0.9640460637345878
1195,239,1546,0.9136726589334828
1196,239,1631,0.9085632568509895
1197,239,1663,0.9041365175054468
1198,239,999,0.9019575619864613
1199,239,1352,0.8985481214754364
1200,240,1039,0.9641285520836038
1201,240,166,0.9600553508928568
1202,240,1623,0.9590908945969772
1203,240,914,0.9587859876468426
1204,240,702,0.9576275684336264
1205,241,87,0.9521306595977072
1206,241,1669,0.9519577245127089
1207,241,123,0.9481175254227107
1208,241,624,0.9475887231469586
1209,241,38,0.94267544222107
1210,242,973,0.9032215609621452
1211,242,1329,0.900818803538397
1212,242,1604,0.9001447089532293
1213,242,1496,0.8949555131565712
1214,242,1304,0.8924925189738521
1215,243,855,0.9553000419817596
1216,243,787,0.9534058274209519
1217,243,719,0.9521689831837313
1218,243,282,0.9500857570930216
1219,243,1189,0.9496706527120418
1220,244,895,0.8986384679291829
1221,244,1126,0.897591723284704
1222,244,1396,0.897080579589131
1223,244,560,0.8970105562907089
1224,244,49,0.8956770159409602
1225,245,86,0.9701946598145732
1226,245,925,0.9696814365695962
1227,245,1682,0.9604917351915192
1228,245,1894,0.9601610657516997
1229,245,13,0.9582132912831645
1230,246,227,0.923866120460514
1231,246,272,0.9221052412373527
1232,246,1405,0.9213225505117054
1233,246,1551,0.9210154073483523
1234,246,547,0.9198067377624717
1235,247,1131,0.9683431598579112
1236,247,1367,0.9676698086627648
1237,247,1774,0.9669251611694304
1238,247,426,0.9668121823803181
1239,247,1288,0.9663266211067918
1240,248,1801,0.9545235298238562
1241,248,1627,0.9474986515644521
1242,248,396,0.9460279744452968
1243,248,689,0.9407931573288224
1244,248,1688,0.9403819781094354
1245,249,62,0.9353178546054306
1246,249,1775,0.934514786780179
1247,249,475,0.93265511455006
1248,249,1731,0.9296671414065696
1249,249,746,0.929346333402621
1250,250,1126,0.9342640152791675
1251,250,1396,0.9334485573841103
1252,250,1273,0.9320275341494393
1253,250,613,0.9288136786786354
1254,250,366,0.9257606723501248
1255,251,689,0.9435878168799267
1256,251,584,0.9365911532073664
1257,251,1286,0.9347192095190008
1258,251,747,0.9344459155598275
1259,251,411,0.9343419213185851
1260,252,1633,0.952559611718338
1261,252,602,0.9484235048277436
1262,252,1037,0.9455543582988377
1263,252,895,0.9443139927429149
1264,252,1076,0.942906187185129
1265,253,240,0.94174864337974
1266,253,1039,0.9415007273036584
1267,253,166,0.9413472386213452
1268,253,1408,0.9412206706092786
1269,253,962,0.9407271499022225
1270,254,590,0.9282050717693391
1271,254,166,0.9256056573517161
1272,254,1506,0.919608706383902
1273,254,1039,0.9191017522091607
1274,254,887,0.9185475428993239
1275,255,1608,0.9719831683491434
1276,255,178,0.9644465827164491
1277,255,177,0.9622250892169613
1278,255,406,0.9614462785430927
1279,255,787,0.9610484178646159
1280,256,1633,0.952568981977647
1281,256,602,0.9461214758054531
1282,256,628,0.9428072801337126
1283,256,145,0.9427813378245596
1284,256,801,0.9403321986944276
1285,257,291,0.9484540939663688
1286,257,1215,0.9424872560303084
1287,257,1772,0.9410922414441614
1288,257,1825,0.9390821269219307
1289,257,568,0.9362580866851834
1290,258,1005,0.9278936599899297
1291,258,678,0.9243034805078926
1292,258,1405,0.9229991707763027
1293,258,1053,0.9179423073602518
1294,258,811,0.9161174592405554
1295,259,1154,0.9349237405711462
1296,259,145,0.933240833877348
1297,259,801,0.9327851523613264
1298,259,1300,0.9324567426566882
1299,259,5,0.9308847585497446
1300,260,1734,0.9348144208187458
1301,260,643,0.930704837410439
1302,260,1797,0.9306632832783757
1303,260,302,0.9301796447247124
1304,260,11,0.9294818662964354
1305,261,962,0.918231962706992
1306,261,1039,0.9134670478275392
1307,261,166,0.9125741250064255
1308,261,4652,0.9112728771672729
1309,261,4278,0.9077542810591609
1310,262,1126,0.929569442931272
1311,262,1633,0.9291370953088991
1312,262,1983,0.9276105496516021
1313,262,618,0.9258701187679758
1314,262,613,0.9257520137355151
1315,263,37,0.9568382039779979
1316,263,1290,0.9551371205771311
1317,263,255,0.9551067240892245
1318,263,1608,0.9532727962811887
1319,263,578,0.9494538229545116
1320,264,1193,0.9209123468046343
1321,264,1512,0.9205993861737618
1322,264,299,0.916876710390619
1323,264,1524,0.9142924092212603
1324,264,399,0.9141490578048763
1325,265,1763,0.9198332852802571
1326,265,689,0.9191369887986033
1327,265,178,0.9185697346150713
1328,265,764,0.917341989171333
1329,265,543,0.9167842859050676
1330,266,91,0.9724346438226932
1331,266,917,0.9644361545806839
1332,266,729,0.9641676492248967
1333,266,1431,0.9620079640363963
1334,266,485,0.9613727898025852
1335,267,1752,0.9555775716136397
1336,267,134,0.9547337711959445
1337,267,1344,0.9543113092530896
1338,267,1888,0.9537161450320917
1339,267,1604,0.953049279527527
1340,268,519,0.9535425306497161
1341,268,166,0.9503289622589147
1342,268,1523,0.9492167704017566
1343,268,1954,0.9481386058293337
1344,268,1273,0.9480549964480902
1345,269,1895,0.9434551147030368
1346,269,1126,0.9374527396041852
1347,269,1477,0.9370680453160662
1348,269,1108,0.9361101097674369
1349,269,302,0.9359599079059534
1350,270,398,0.8779852771375402
1351,270,4670,0.8763458777363696
1352,270,4581,0.8760531357958732
1353,270,973,0.8751512522470404
1354,270,61,0.8701510986201427
1355,271,1290,0.9577784878437655
1356,271,406,0.9561420766894111
1357,271,255,0.9553322652996105
1358,271,1763,0.9510972443195667
1359,271,145,0.9499223129466765
1360,272,1598,0.9365413260691853
1361,272,706,0.9358551765365475
1362,272,834,0.9357807688691957
1363,272,811,0.9354160649547737
1364,272,1455,0.935093398829421
1365,273,714,0.9524457683892058
1366,273,1208,0.9523749136831273
1367,273,1763,0.951911941075936
1368,273,719,0.947881180397752
1369,273,1723,0.9478115052097906
1370,274,1428,0.9636710268068731
1371,274,817,0.9569326322132516
1372,274,936,0.9568497587608371
1373,274,1289,0.9564266417128805
1374,274,766,0.9563922788348779
1375,275,1762,0.9423389435113723
1376,275,1964,0.9386338490670358
1377,275,1111,0.9379129011777875
1378,275,998,0.9367625806289192
1379,275,1366,0.9367090870711192
1380,276,1554,0.946393609949665
1381,276,1635,0.939978150120197
1382,276,1039,0.9386842714961632
1383,276,166,0.9369900687534637
1384,276,1408,0.9360462080509706
1385,277,66,0.8849079557736608
1386,277,334,0.8820652591322755
1387,277,238,0.8758847432427861
1388,277,1743,0.8745817693450381
1389,277,929,0.873599462889125
1390,278,1126,0.9359176973781499
1391,278,1076,0.9350805589289963
1392,278,1954,0.9339076050335199
1393,278,1273,0.9338479035463927
1394,278,1523,0.9335258919963119
1395,279,1126,0.9199933623467216
1396,279,288,0.9163543769559596
1397,279,1917,0.912012959503699
1398,279,590,0.911721666309041
1399,279,1396,0.9104707091301748
1400,280,1623,0.9710466568729961
1401,280,1762,0.9700199617178925
1402,280,302,0.9689940445168046
1403,280,1525,0.9681600028403482
1404,280,1789,0.9676369414442049
1405,281,1523,0.9195145407178336
1406,281,625,0.9185008801274261
1407,281,64,0.9181354654597628
1408,281,1262,0.917645332156824
1409,281,1673,0.9175832076888715
1410,282,1964,0.9711936296532757
1411,282,1734,0.9710464334397587
1412,282,828,0.9705088162945948
1413,282,411,0.9704949444548717
1414,282,787,0.9703264426949781
1415,283,1408,0.9335798574958248
1416,283,1055,0.9318337616831959
1417,283,1554,0.9307526318931401
1418,283,1039,0.9306094332384025
1419,283,1026,0.9271827710052175
1420,284,753,0.9311823200831384
1421,284,1951,0.9274346008109813
1422,284,1037,0.9265492045144292
1423,284,134,0.9250818883470668
1424,284,469,0.9221482870860014
1425,285,1107,0.9516909881523453
1426,285,1734,0.9512544802874927
1427,285,462,0.9482887481228193
1428,285,625,0.9474067196521934
1429,285,302,0.9463778833415155
1430,286,746,0.9587837775802297
1431,286,1775,0.9565727258810846
1432,286,119,0.9561654677112055
1433,286,1075,0.9498544060906453
1434,286,204,0.9497105664101189
1435,287,1126,0.9438788834967664
1436,287,64,0.9423951197651367
1437,287,1523,0.9413082234738053
1438,287,134,0.9408082980923571
1439,287,1954,0.9406656488763623
